identificador,libroPrestado,prestador,fechaPrestamo,fechaDevuelto,fechaDevolucion
5,3,1,2023-06-15T10:00,2023-06-25T10:00,2023-06-30T10:00
10,7,1,2023-07-01T14:00,2025-02-07T17:32:24.236716600,2023-07-15T14:00
7,12,1,2023-08-10T09:00,2023-08-20T09:00,2023-08-25T09:00
3,5,2,2023-05-05T11:00,2023-05-15T11:00,2023-05-20T11:00
8,9,2,2023-09-12T16:00,null,2023-09-30T16:00
12,4,2,2023-10-01T08:00,2023-10-10T08:00,2023-10-15T08:00
15,6,2,2023-11-20T13:00,2023-11-30T13:00,2023-12-05T13:00
20,11,2,2023-12-15T10:00,null,2023-12-30T10:00
1,8,3,2023-01-10T09:00,2023-01-20T09:00,2023-01-25T09:00
4,2,4,2023-03-05T14:00,2023-03-15T14:00,2023-03-20T14:00
9,10,4,2023-06-18T11:00,null,2023-06-30T11:00
14,13,4,2023-08-25T15:00,2023-09-05T15:00,2023-09-10T15:00
2,1,5,2023-02-01T10:00,2023-02-10T10:00,2023-02-15T10:00
11,7,5,2023-04-12T12:00,null,2023-04-25T12:00
16,9,5,2023-07-20T14:00,2023-07-30T14:00,2023-08-05T14:00
18,14,5,2023-09-10T09:00,2023-09-20T09:00,2023-09-25T09:00
25,3,5,2023-11-01T08:00,null,2023-11-15T08:00
6,4,6,2023-03-15T10:00,2023-03-25T10:00,2023-03-30T10:00
13,11,6,2023-06-10T14:00,null,2023-06-25T14:00